,Longitude,Latitude
4614,-79.9447171956,40.4388172856
4615,-79.9447187244,40.4388168999
4616,-79.9447202532,40.4388165143
4617,-79.9447217821,40.4388161287
4618,-79.9447233109,40.4388157431
4619,-79.9447248397,40.4388153574
4620,-79.9447263685,40.4388149718
4621,-79.9447278973,40.4388145862
4622,-79.9447294261,40.4388142006
4623,-79.944730955,40.4388138149
4624,-79.9447324838,40.4388134293
4625,-79.9447337757,40.4388131538
4626,-79.9447352989,40.4388128349
4627,-79.944736822,40.4388125159
4628,-79.9447383451,40.438812197
4629,-79.9447398682,40.4388118781
4630,-79.9447413913,40.4388115592
4631,-79.9447429144,40.4388112402
4632,-79.9447444376,40.4388109213
4633,-79.9447459607,40.4388106024
4634,-79.9447474838,40.4388102834
4635,-79.9447490069,40.4388099645
4636,-79.94475053,40.4388096456
4637,-79.9447520531,40.4388093266
4638,-79.9447535763,40.4388090077
4639,-79.9447550994,40.4388086888
4640,-79.9447566225,40.4388083698
4641,-79.9447581456,40.4388080509
4642,-79.9447596687,40.438807732
4643,-79.9447611919,40.4388074131
4644,-79.944762715,40.4388070941
4645,-79.9447642381,40.4388067752
4646,-79.9447657612,40.4388064563
4647,-79.9447672843,40.4388061373
4648,-79.9447688074,40.4388058184
4649,-79.9447703306,40.4388054995
4650,-79.9447718537,40.4388051805
4651,-79.9447733768,40.4388048616
4652,-79.9447748999,40.4388045427
4653,-79.944776423,40.4388042237
4654,-79.9447779461,40.4388039048
4655,-79.9447794693,40.4388035859
4656,-79.9447809924,40.4388032669
4657,-79.9447825155,40.438802948
4658,-79.9447840386,40.4388026291
4659,-79.9447855617,40.4388023102
4660,-79.9447870848,40.4388019912
4661,-79.944788608,40.4388016723
4662,-79.9447901311,40.4388013534
4663,-79.9447916542,40.4388010344
4664,-79.9447931773,40.4388007155
4665,-79.9447947004,40.4388003966
4666,-79.9447962235,40.4388000776
4667,-79.9447977467,40.4387997587
4668,-79.9447992698,40.4387994398
4669,-79.9448007929,40.4387991208
4670,-79.944802316,40.4387988019
4671,-79.9448038391,40.438798483
4672,-79.9448053623,40.4387981641
4673,-79.9448068854,40.4387978451
4674,-79.9448084085,40.4387975262
4675,-79.9448099316,40.4387972073
4676,-79.9448114547,40.4387968883
4677,-79.9448129778,40.4387965694
4678,-79.944814501,40.4387962505
4679,-79.9448160241,40.4387959315
4680,-79.9448175472,40.4387956126
4681,-79.9448190703,40.4387952937
4682,-79.9448205934,40.4387949747
4683,-79.9448221165,40.4387946558
4684,-79.9448236397,40.4387943369
4685,-79.9448251628,40.438794018
4686,-79.9448266859,40.438793699
4687,-79.944828209,40.4387933801
4688,-79.9448297321,40.4387930612
4689,-79.9448312552,40.4387927422
4690,-79.9448327784,40.4387924233
4691,-79.9448343015,40.4387921044
4692,-79.9448358246,40.4387917854
4693,-79.9448373477,40.4387914665
4694,-79.9448388708,40.4387911476
4695,-79.9448403939,40.4387908286
4696,-79.9448419171,40.4387905097
4697,-79.9448434402,40.4387901908
4698,-79.9448449633,40.4387898718
4699,-79.9448464864,40.4387895529
4700,-79.9448480095,40.438789234
4701,-79.9448495326,40.4387889151
4702,-79.9448510558,40.4387885961
4703,-79.9448525789,40.4387882772
4704,-79.944854102,40.4387879583
4705,-79.9448556251,40.4387876393
4706,-79.9448571482,40.4387873204
4707,-79.9448586713,40.4387870015
4708,-79.9448601945,40.4387866825
4709,-79.9448617176,40.4387863636
4710,-79.9448632407,40.4387860447
4711,-79.9448647638,40.4387857257
4712,-79.9448662869,40.4387854068
4713,-79.94486781,40.4387850879
4714,-79.9448693332,40.438784769
4715,-79.9448708563,40.43878445
4716,-79.9448723794,40.4387841311
4717,-79.9448739025,40.4387838122
4718,-79.9448754256,40.4387834932
4719,-79.9448769487,40.4387831743
4720,-79.9448784719,40.4387828554
4721,-79.944879995,40.4387825364
4722,-79.9448815181,40.4387822175
4723,-79.9448830412,40.4387818986
4724,-79.9448845643,40.4387815796
4725,-79.9448860874,40.4387812607
4726,-79.9448876106,40.4387809418
4727,-79.9448891337,40.4387806229
4728,-79.9448906568,40.4387803039
4729,-79.9448921799,40.438779985
4730,-79.944893703,40.4387796661
4731,-79.9448952261,40.4387793471
4732,-79.9448967493,40.4387790282
4733,-79.9448982724,40.4387787093
4734,-79.9448997955,40.4387783903
4735,-79.9449013186,40.4387780714
4736,-79.9449028417,40.4387777525
4737,-79.9449043648,40.4387774335
4738,-79.944905888,40.4387771146
4739,-79.9449074111,40.4387767957
4740,-79.9449089342,40.4387764767
4741,-79.9449104573,40.4387761578
4742,-79.9449119804,40.4387758389
4743,-79.9449135035,40.43877552
4744,-79.9449150267,40.438775201
4745,-79.9449165498,40.4387748821
4746,-79.9449180729,40.4387745632
4747,-79.944919596,40.4387742442
4748,-79.9449211191,40.4387739253
4749,-79.9449226422,40.4387736064
4750,-79.9449241654,40.4387732874
4751,-79.9449256885,40.4387729685
4752,-79.9449272116,40.4387726496
4753,-79.9449287347,40.4387723306
4754,-79.9449302578,40.4387720117
4755,-79.9449317809,40.4387716928
4756,-79.9449333041,40.4387713739
4757,-79.9449348272,40.4387710549
4758,-79.9449363503,40.438770736
4759,-79.9449378734,40.4387704171
4760,-79.9449393965,40.4387700981
4761,-79.9449409196,40.4387697792
4762,-79.9449424428,40.4387694603
4763,-79.9449439659,40.4387691413
4764,-79.944945489,40.4387688224
4765,-79.9449470121,40.4387685035
4766,-79.9449485352,40.4387681845
4767,-79.9449500583,40.4387678656
4768,-79.9449515815,40.4387675467
4769,-79.9449531046,40.4387672278
4770,-79.9449546277,40.4387669088
4771,-79.9449561508,40.4387665899
4772,-79.9449576739,40.438766271
4773,-79.944959197,40.438765952
4774,-79.9449607202,40.4387656331
4775,-79.9449622433,40.4387653142
4776,-79.9449637664,40.4387649952
4777,-79.9449652895,40.4387646763
4778,-79.9449668126,40.4387643574
4779,-79.9449683357,40.4387640384
4780,-79.9449698589,40.4387637195
4781,-79.944971382,40.4387634006
4782,-79.9449729051,40.4387630816
4783,-79.9449744282,40.4387627627
4784,-79.9449759513,40.4387624438
4785,-79.9449774744,40.4387621249
4786,-79.9449789976,40.4387618059
4787,-79.9449805207,40.438761487
4788,-79.9449820438,40.4387611681
4789,-79.9449835669,40.4387608491
4790,-79.94498509,40.4387605302
4791,-79.9449866131,40.4387602113
4792,-79.9449881362,40.4387598923
4793,-79.9449896594,40.4387595734
4794,-79.9449911825,40.4387592545
4795,-79.9449927056,40.4387589355
4796,-79.9449942287,40.4387586166
4797,-79.9449957518,40.4387582977
4798,-79.9449972749,40.4387579788
4799,-79.9449987981,40.4387576598
4800,-79.9450003212,40.4387573409
4801,-79.9450018443,40.438757022
4802,-79.9450033674,40.438756703
4803,-79.9450048905,40.4387563841
4804,-79.9450064136,40.4387560652
4805,-79.9450079368,40.4387557462
4806,-79.9450094599,40.4387554273
4807,-79.945010983,40.4387551084
4808,-79.9450125061,40.4387547894
4809,-79.9450140292,40.4387544705
4810,-79.9450155523,40.4387541516
4811,-79.9450170755,40.4387538327
4812,-79.9450185986,40.4387535137
4813,-79.9450201217,40.4387531948
4814,-79.9450216448,40.4387528759
4815,-79.9450231679,40.4387525569
4816,-79.945024691,40.438752238
4817,-79.9450262142,40.4387519191
4818,-79.9450277373,40.4387516001
4819,-79.9450292604,40.4387512812
4820,-79.9450307835,40.4387509623
4821,-79.9450323066,40.4387506433
4822,-79.9450338297,40.4387503244
4823,-79.9450353528,40.4387500055
4824,-79.945036876,40.4387496865
4825,-79.9450383991,40.4387493676
4826,-79.9450399222,40.4387490487
4827,-79.9450414453,40.4387487298
4828,-79.9450429684,40.4387484108
4829,-79.9450444915,40.4387480919
4830,-79.9450460147,40.438747773
4831,-79.9450475378,40.438747454
4832,-79.9450490609,40.4387471351
4833,-79.945050584,40.4387468162
4834,-79.9450521071,40.4387464972
4835,-79.9450536302,40.4387461783
4836,-79.9450551534,40.4387458594
4837,-79.9450566765,40.4387455404
4838,-79.9450581996,40.4387452215
4839,-79.9450597227,40.4387449026
4840,-79.9450612458,40.4387445837
4841,-79.9450627689,40.4387442647
4842,-79.945064292,40.4387439458
4843,-79.9450658152,40.4387436269
4844,-79.9450673383,40.4387433079
4845,-79.9450688614,40.438742989
4846,-79.9450703845,40.4387426701
4847,-79.9450719076,40.4387423511
4848,-79.9450734307,40.4387420322
4849,-79.9450749539,40.4387417133
4850,-79.945076477,40.4387413943
4851,-79.9450780001,40.4387410754
4852,-79.9450795232,40.4387407565
4853,-79.9450810463,40.4387404376
4854,-79.9450825694,40.4387401186
4855,-79.9450840926,40.4387397997
4856,-79.9450856157,40.4387394808
4857,-79.9450871388,40.4387391618
4858,-79.9450886619,40.4387388429
4859,-79.945090185,40.438738524
4860,-79.9450917081,40.438738205
4861,-79.9450932312,40.4387378861
4862,-79.9450947544,40.4387375672
4863,-79.9450962775,40.4387372482
4864,-79.9450978006,40.4387369293
4865,-79.9450993237,40.4387366104
4866,-79.9451008468,40.4387362914
4867,-79.9451023699,40.4387359725
4868,-79.9451038931,40.4387356536
4869,-79.9451054162,40.4387353347
4870,-79.9451069393,40.4387350157
4871,-79.9451084624,40.4387346968
4872,-79.9451099855,40.4387343779
4873,-79.9451115086,40.4387340589
4874,-79.9451130318,40.43873374
4875,-79.9451145549,40.4387334211
4876,-79.945116078,40.4387331021
4877,-79.9451176011,40.4387327832
4878,-79.9451191242,40.4387324643
4879,-79.9451206473,40.4387321453
4880,-79.9451221704,40.4387318264
4881,-79.9451236936,40.4387315075
4882,-79.9451252167,40.4387311886
4883,-79.9451267398,40.4387308696
4884,-79.9451282629,40.4387305507
4885,-79.945129786,40.4387302318
4886,-79.9451313091,40.4387299128
4887,-79.9451328323,40.4387295939
4888,-79.9451343554,40.438729275
4889,-79.9451358785,40.438728956
4890,-79.9451374016,40.4387286371
4891,-79.9451389247,40.4387283182
4892,-79.9451404478,40.4387279992
4893,-79.9451419709,40.4387276803
4894,-79.9451434941,40.4387273614
4895,-79.9451450172,40.4387270425
4896,-79.9451465403,40.4387267235
4897,-79.9451480634,40.4387264046
4898,-79.9451495865,40.4387260857
4899,-79.9451511096,40.4387257667
4900,-79.9451526328,40.4387254478
4901,-79.9451541559,40.4387251289
4902,-79.945155679,40.4387248099
4903,-79.9451572021,40.438724491
4904,-79.9451587252,40.4387241721
4905,-79.9451602483,40.4387238531
4906,-79.9451617714,40.4387235342
4907,-79.9451632946,40.4387232153
4908,-79.9451648177,40.4387228963
4909,-79.9451663408,40.4387225774
4910,-79.9451678639,40.4387222585
4911,-79.945169387,40.4387219396
4912,-79.9451709101,40.4387216206
4913,-79.9451724333,40.4387213017
4914,-79.9451739564,40.4387209828
4915,-79.9451754795,40.4387206638
4916,-79.9451770026,40.4387203449
4917,-79.9451785257,40.438720026
4918,-79.9451800488,40.438719707
4919,-79.9451815719,40.4387193881
4920,-79.9451830951,40.4387190692
4921,-79.9451846182,40.4387187502
4922,-79.9451861413,40.4387184313
4923,-79.9451876644,40.4387181124
4924,-79.9451891875,40.4387177935
4925,-79.9451907106,40.4387174745
4926,-79.9451922338,40.4387171556
4927,-79.9451937569,40.4387168367
4928,-79.94519528,40.4387165177
4929,-79.9451968031,40.4387161988
4930,-79.9451983262,40.4387158799
4931,-79.9451998493,40.4387155609
4932,-79.9452013724,40.438715242
4933,-79.9452028956,40.4387149231
4934,-79.9452044187,40.4387146041
4935,-79.9452059418,40.4387142852
4936,-79.9452074649,40.4387139663
4937,-79.945208988,40.4387136474
4938,-79.9452105111,40.4387133284
4939,-79.9452120343,40.4387130095
4940,-79.9452135574,40.4387126906
4941,-79.9452150805,40.4387123716
4942,-79.9452166036,40.4387120527
4943,-79.9452181267,40.4387117338
4944,-79.9452196498,40.4387114148
4945,-79.9452211729,40.4387110959
4946,-79.9452226961,40.438710777
4947,-79.9452242192,40.438710458
4948,-79.9452257423,40.4387101391
4949,-79.9452272654,40.4387098202
4950,-79.9452287885,40.4387095013
4951,-79.9452303116,40.4387091823
4952,-79.9452318347,40.4387088634
4953,-79.9452333579,40.4387085445
4954,-79.945234881,40.4387082255
4955,-79.9452364041,40.4387079066
4956,-79.9452379272,40.4387075877
4957,-79.9452394503,40.4387072687
4958,-79.9452409734,40.4387069498
4959,-79.9452424966,40.4387066309
4960,-79.9452440197,40.4387063119
4961,-79.9452455428,40.438705993
4962,-79.9452470659,40.4387056741
4963,-79.945248589,40.4387053551
4964,-79.9452501121,40.4387050362
4965,-79.9452516352,40.4387047173
4966,-79.9452531584,40.4387043984
4967,-79.9452546815,40.4387040794
4968,-79.9452562046,40.4387037605
4969,-79.9452577277,40.4387034416
4970,-79.9452592508,40.4387031226
4971,-79.9452607739,40.4387028037
4972,-79.945262297,40.4387024848
4973,-79.9452638202,40.4387021658
4974,-79.9452653433,40.4387018469
4975,-79.9452675676,40.4387014087
4976,-79.945268812,40.4387012087
4977,-79.9452700564,40.4387010086
4978,-79.9452713007,40.4387008085
4979,-79.9452725451,40.4387006084
4980,-79.9452737895,40.4387004083
4981,-79.9452750338,40.4387002083
4982,-79.9452762782,40.4387000082
4983,-79.9452775226,40.4386998081
4984,-79.945278767,40.438699608
4985,-79.9452800113,40.4386994079
4986,-79.9452812557,40.4386992079
4987,-79.9452825001,40.4386990078
4988,-79.9452837445,40.4386988077
4989,-79.9452849888,40.4386986076
4990,-79.9452862332,40.4386984075
4991,-79.9452874776,40.4386982075
4992,-79.9452887219,40.4386980074
4993,-79.9452899663,40.4386978073
4994,-79.9452912107,40.4386976072
4995,-79.9452924551,40.4386974071
4996,-79.9452936994,40.4386972071
4997,-79.9452949438,40.438697007
4998,-79.9452961882,40.4386968069
4999,-79.9452974325,40.4386966068
5000,-79.9452986769,40.4386964067
5001,-79.9452999213,40.4386962067
5002,-79.9453011657,40.4386960066
5003,-79.94530241,40.4386958065
5004,-79.9453036544,40.4386956064
5005,-79.9453048988,40.4386954063
5006,-79.9453061432,40.4386952063
5007,-79.9453073875,40.4386950062
5008,-79.9453086319,40.4386948061
5009,-79.9453098763,40.438694606
5010,-79.9453111206,40.4386944059
5011,-79.945312365,40.4386942059
5012,-79.9453136094,40.4386940058
5013,-79.9453148538,40.4386938057
5014,-79.9453160981,40.4386936056
5015,-79.9453173425,40.4386934055
5016,-79.9453185869,40.4386932055
5017,-79.9453198313,40.4386930054
5018,-79.9453210756,40.4386928053
5019,-79.94532232,40.4386926052
5020,-79.9453235644,40.4386924051
5021,-79.9453248087,40.4386922051
5022,-79.9453260531,40.438692005
5023,-79.9453272975,40.4386918049
5024,-79.9453285419,40.4386916048
5025,-79.9453297862,40.4386914047
5026,-79.9453310306,40.4386912047
5027,-79.945332275,40.4386910046
5028,-79.9453335193,40.4386908045
5029,-79.9453347637,40.4386906044
5030,-79.9453360081,40.4386904043
5031,-79.9453372525,40.4386902043
5032,-79.9453384968,40.4386900042
5033,-79.9453397412,40.4386898041
5034,-79.9453409856,40.438689604
5035,-79.94534223,40.4386894039
5036,-79.9453434743,40.4386892039
5037,-79.9453447187,40.4386890038
5038,-79.9453459631,40.4386888037
5039,-79.9453472074,40.4386886036
5040,-79.9453484518,40.4386884035
5041,-79.9453496962,40.4386882035
5042,-79.9453509406,40.4386880034
5043,-79.9453521849,40.4386878033
5044,-79.9453534293,40.4386876032
5045,-79.9453546737,40.4386874031
5046,-79.945355918,40.4386872031
5047,-79.9453571624,40.438687003
5048,-79.9453584068,40.4386868029
5049,-79.9453596512,40.4386866028
5050,-79.9453608955,40.4386864027
5051,-79.9453621399,40.4386862027
5052,-79.9453633843,40.4386860026
5053,-79.9453646287,40.4386858025
5054,-79.945365873,40.4386856024
5055,-79.9453671174,40.4386854023
5056,-79.9453683618,40.4386852023
5057,-79.9453696061,40.4386850022
5058,-79.9453708505,40.4386848021
5059,-79.9453720949,40.438684602
5060,-79.9453733393,40.4386844019
5061,-79.9453745836,40.4386842019
5062,-79.945375828,40.4386840018
5063,-79.9453770724,40.4386838017
5064,-79.9453783168,40.4386836016
5065,-79.9453795611,40.4386834015
5066,-79.9453808055,40.4386832015
5067,-79.9453820499,40.4386830014
5068,-79.9453832942,40.4386828013
5069,-79.9453845386,40.4386826012
5070,-79.945385783,40.4386824011
5071,-79.9453870274,40.4386822011
5072,-79.9453882717,40.438682001
5073,-79.9453895161,40.4386818009
5074,-79.9453907605,40.4386816008
5075,-79.9453920048,40.4386814007
5076,-79.9453932492,40.4386812007
5077,-79.9453944936,40.4386810006
5078,-79.945395738,40.4386808005
5079,-79.9453969823,40.4386806004
5080,-79.9453982267,40.4386804003
5081,-79.9453994711,40.4386802003
5082,-79.9454007154,40.4386800002
5083,-79.9454019598,40.4386798001
5084,-79.9454032042,40.4386796
5085,-79.9454044486,40.4386793999
5086,-79.9454056929,40.4386791999
5087,-79.9454069373,40.4386789998
5088,-79.9454081817,40.4386787997
5089,-79.9454094261,40.4386785996
5090,-79.9454106704,40.4386783995
5091,-79.9454119148,40.4386781995
5092,-79.9454131592,40.4386779994
5093,-79.9454144035,40.4386777993
5094,-79.9454156479,40.4386775992
5095,-79.9454168923,40.4386773991
5096,-79.9454181367,40.4386771991
5097,-79.945419381,40.438676999
5098,-79.9454206254,40.4386767989
5099,-79.9454218698,40.4386765988
5100,-79.9454231141,40.4386763987
5101,-79.9454243585,40.4386761987
5102,-79.9454256029,40.4386759986
5103,-79.9454268473,40.4386757985
5104,-79.9454280916,40.4386755984
5105,-79.945429336,40.4386753983
5106,-79.9454305804,40.4386751983
5107,-79.9454318248,40.4386749982
5108,-79.9454330691,40.4386747981
5109,-79.9454343135,40.438674598
5110,-79.9454355579,40.4386743979
5111,-79.9454368022,40.4386741979
5112,-79.9454380466,40.4386739978
5113,-79.945439291,40.4386737977
5114,-79.9454405354,40.4386735976
5115,-79.9454417797,40.4386733975
5116,-79.9454430241,40.4386731975
5117,-79.9454442685,40.4386729974
5118,-79.9454455128,40.4386727973
5119,-79.9454467572,40.4386725972
5120,-79.9454480016,40.4386723971
5121,-79.945449246,40.4386721971
5122,-79.9454504903,40.438671997
5123,-79.9454517347,40.4386717969
5124,-79.9454529791,40.4386715968
5125,-79.9454542234,40.4386713967
5126,-79.9454554678,40.4386711967
5127,-79.9454567122,40.4386709966
5128,-79.9454579566,40.4386707965
5129,-79.9454592009,40.4386705964
5130,-79.9454604453,40.4386703963
5131,-79.9454616897,40.4386701963
5132,-79.9454629341,40.4386699962
5133,-79.9454641784,40.4386697961
5134,-79.9454654228,40.438669596
5135,-79.9454666672,40.4386693959
5136,-79.9454679115,40.4386691959
5137,-79.9454691559,40.4386689958
5138,-79.9454704003,40.4386687957
5139,-79.9454716447,40.4386685956
5140,-79.945472889,40.4386683955
5141,-79.9454741334,40.4386681955
5142,-79.9454753778,40.4386679954
5143,-79.9454766221,40.4386677953
5144,-79.9454778665,40.4386675952
5145,-79.9454791109,40.4386673951
5146,-79.9454803553,40.4386671951
5147,-79.9454815996,40.438666995
5148,-79.945482844,40.4386667949
5149,-79.9454840884,40.4386665948
5150,-79.9454853143,40.4386663985
5151,-79.9454866753,40.438666256
5152,-79.9454880362,40.4386661135
5153,-79.9454893972,40.438665971
5154,-79.9454907581,40.4386658285
5155,-79.945492119,40.438665686
5156,-79.94549348,40.4386655435
5157,-79.9454948409,40.438665401
5158,-79.9454962019,40.4386652584
5159,-79.9454975628,40.4386651159
5160,-79.9454989238,40.4386649734
5161,-79.9455002847,40.4386648309
